[2025-07-08 22:44:43.802529] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.803514] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.803514] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.805025] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.806010] UDP | N/A:443 -> N/A:52652 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 24 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.806010] UDP | N/A:61690 -> N/A:443 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 38 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:43.806985] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.807962] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.808938] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.808938] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.810443] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.811427] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.812403] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.813381] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.814356] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.814356] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.815363] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.816346] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.817322] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.818299] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.819281] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.820793] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.820793] UDP | N/A:61690 -> N/A:443 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 34 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:43.821776] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.822753] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.823729] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.825727] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.827689] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.828663] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.829641] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.830651] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.832617] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.833602] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.834578] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 259 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.834578] UDP | N/A:61690 -> N/A:443 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 34 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:43.836085] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.837069] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.837069] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.838045] TCP | N/A:443 -> N/A:49808 | Flags: SA | TTL: N/A | Window: 65535 | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.839022] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.839022] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.839022] TCP | N/A:49808 -> N/A:443 | Flags: A | TTL: N/A | Window: 255 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:43.840529] TCP | N/A:49808 -> N/A:443 | Flags: A | TTL: N/A | Window: 255 | Payload: 1340 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:43.841516] TCP | N/A:49808 -> N/A:443 | Flags: PA | TTL: N/A | Window: 255 | Payload: 385 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:43.842488] UDP | N/A:61690 -> N/A:443 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 38 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:43.843466] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 1340 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.844441] TCP | N/A:443 -> N/A:49736 | Flags: PA | TTL: N/A | Window: 17 | Payload: 51 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.844441] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 1340 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.845417] TCP | N/A:49736 -> N/A:443 | Flags: A | TTL: N/A | Window: 255 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:43.845417] TCP | N/A:443 -> N/A:49736 | Flags: PA | TTL: N/A | Window: 17 | Payload: 51 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.846421] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 1340 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.847402] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 1340 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.847402] TCP | N/A:443 -> N/A:49736 | Flags: PA | TTL: N/A | Window: 17 | Payload: 102 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.848379] TCP | N/A:443 -> N/A:49736 | Flags: PA | TTL: N/A | Window: 17 | Payload: 1281 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.848379] TCP | N/A:49736 -> N/A:443 | Flags: A | TTL: N/A | Window: 255 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:43.849355] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 1340 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.849355] TCP | N/A:443 -> N/A:49736 | Flags: PA | TTL: N/A | Window: 17 | Payload: 51 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.850862] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 1340 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.851845] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 1340 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.851845] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 1340 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.852822] TCP | N/A:443 -> N/A:49736 | Flags: PA | TTL: N/A | Window: 17 | Payload: 231 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.853805] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 1340 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.854782] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 1340 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.855761] TCP | N/A:49736 -> N/A:443 | Flags: A | TTL: N/A | Window: 255 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:43.855761] UDP | N/A:61690 -> N/A:443 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 35 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:43.856766] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 1340 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.858732] TCP | N/A:443 -> N/A:49736 | Flags: PA | TTL: N/A | Window: 17 | Payload: 267 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.860713] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 1340 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.862672] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 1340 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.863651] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 1340 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.864623] TCP | N/A:443 -> N/A:49736 | Flags: PA | TTL: N/A | Window: 17 | Payload: 231 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.865605] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 1340 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.868097] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 1340 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.869073] TCP | N/A:443 -> N/A:49736 | Flags: A | TTL: N/A | Window: 17 | Payload: 1340 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.870579] TCP | N/A:443 -> N/A:49736 | Flags: PA | TTL: N/A | Window: 17 | Payload: 892 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.871561] TCP | N/A:443 -> N/A:49736 | Flags: PA | TTL: N/A | Window: 17 | Payload: 535 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.872537] TCP | N/A:49736 -> N/A:443 | Flags: A | TTL: N/A | Window: 255 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:43.872537] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.873514] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.874490] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.875471] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.877452] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.878436] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.879412] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.879412] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.880917] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.881899] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.881899] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.883855] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.885808] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.886785] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.888776] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.889751] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.891744] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.893705] UDP | N/A:61690 -> N/A:443 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 34 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:43.894680] TCP | N/A:49804 -> N/A:443 | Flags: A | TTL: N/A | Window: 253 | Payload: 0 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:43.895659] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.896633] TCP | N/A:443 -> N/A:49807 | Flags: A | TTL: N/A | Window: 83 | Payload: 0 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.896633] TCP | N/A:443 -> N/A:49807 | Flags: PA | TTL: N/A | Window: 83 | Payload: 99 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.898139] TCP | N/A:443 -> N/A:49805 | Flags: PA | TTL: N/A | Window: 1046 | Payload: 952 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.899121] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.899121] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.901614] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.901614] TCP | N/A:49807 -> N/A:443 | Flags: PA | TTL: N/A | Window: 255 | Payload: 971 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:43.903566] UDP | N/A:61690 -> N/A:443 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 35 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:43.905520] TCP | N/A:49805 -> N/A:443 | Flags: PA | TTL: N/A | Window: 252 | Payload: 31 bytes | MAC: 10:91:d1:25:76:69 -> 7e:10:4f:d3:a1:27
[2025-07-08 22:44:43.906494] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.906494] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.907471] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.908478] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.909461] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.910966] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.911947] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.911947] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.912924] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.913900] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.914877] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.914877] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.916831] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.918809] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.918809] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.919790] TCP | N/A:443 -> N/A:49805 | Flags: PA | TTL: N/A | Window: 1046 | Payload: 31 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.920796] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.920796] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.921779] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.921779] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.922757] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.923733] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
[2025-07-08 22:44:43.923733] UDP | N/A:443 -> N/A:61690 | Flags: N/A | TTL: N/A | Window: N/A | Payload: 1230 bytes | MAC: 7e:10:4f:d3:a1:27 -> 10:91:d1:25:76:69
